id,usd_value,follower_count
0xb123cd952875d8014efc7a9160a7531a5fe8f5ca,18513.48526774077,763
0x3385b53a18d7af6087cbe41781418311281633e7,18410.96395619613,2786
0xc5fa8d1c5e226f3901e11246f5986847c63534e9,18151.166218306305,3874
0x4de89c2ae04a31cc2dba3e2da11a38ddc43682b9,18111.259043547117,944
0x2b4b249a60cbcd575bffbee34be05c4dbae1e2bb,18092.848573434934,2247
0x02d3792a09528b885368727d221062a05e49a9bb,18010.654672817564,8776
0xeb18c95d461b49000084016a2ff5a07a735d1768,17960.372918600322,3150
0x83fc6186feb5734b7356e9884415a71110810f93,17932.04243903127,313
0x730e0e40b5053da12a830c6ea75037befdcfee53,17906.106518166387,6483
0x8987f4f363f8d3bc5c5dc23b753982c4755d0c13,17906.086404927264,2966
0x1a2923d39f11f4b0a47bcdec29b30ec273da0932,17824.077001957132,4748
0xe1fd476c0a512d55d6ad74791963d8a27e628c3e,17679.949539044803,395
0xe918537bcef44c759d16771db8e6291b2acdc1e3,17609.35032912547,1030
0x7e30b26b53e5a6effb62a88632a46c123538c432,17607.759634572132,237
0xf1cef11fe10a3b397d52503283c944293c8ea39b,17547.21692673631,464
0x34534aab8ed2c0817aea50236d1ac3943baab6ad,17322.369072932997,447
0xc25560e513de24d927fd1779fdce848e3d1a9907,17310.799820120315,2874
0x4b878044667feda542998dbd8690b74dc5556154,17115.464951400012,515
0x44eb915d972735a08f8045eec688b1a36f45cbd5,17020.19854304547,2863
0x83c6326592d5e3a2430b4cc6776c4eba81a27013,16873.82547848891,258
0x667a548ae0ffc67bc97e552d74ef6ceb1efbb526,16677.958587217323,15494
0x7d8c68f50c8797b4bd69579fc19952f223ef50c0,16601.90681396435,618
0x61bd9646106c5041899b7ef2384af5ed41b873b1,16549.40979772604,914
0xf5f155dfc740a89ffaa17c4f6459aec7d7206413,16515.371933815477,2041
0x4c963931f71e6b471a1e4876ead08871ba8059e2,16489.141578222487,1881
0xdc05d067b7750114cc6738bec0cd9b6baac4a5e4,16415.057298765452,1210
0x5e691a02073e43e6a29282729a61a6b5f09aeb84,16408.10900577098,2153
0xb88af3af84a9fa9bad327522e25ba43aedd985f8,16259.186743195358,946
0xdcdbc5ef852964945ba5d4772b26dacffcd9f59d,15934.333672006594,3648
0x9d05c576f27c03d2b0aafe6ac8ac0d1e3e51abf4,15834.078536371442,2699
0xbf77dd65838c51d4084f5cc6f52d499db7e2086b,15749.413094474075,2372
0x66634a5014e37b4c16592bdf2ea65254de0db675,15656.150001102895,1634
0x9bd215c2530df574657510b2f991d5c326df7c50,15530.647401425313,13455
0xfc9369f4141f82ea6e8eb67fa97ebb040b944da6,15608.384732944029,2330
0xeb5d1759a573b8bb45288a0ff7e2508307dafc77,15439.76274818622,322
0x5a150aa1de8cbb8bd3754a8abab24e2cfe030477,15253.78350667912,2098
0x34a500632be5498a463fadf5be7258c1cf7bf52b,15108.735541588023,6455
0x4d108fc1d0cd7c14d85996599d6c3215a92a5c47,15033.429097246251,6779
0x5b9e8bdd8b6ea310fd16230ebc6c093e6a0fb562,9028.289613166642,350
0x3ce2ba2133d411f24a2eb5f5874982f29c06b37d,8979.341832109469,362
0x282ef65dba7af170c17860ab104aaaebc0299033,8900.676529352852,118
0x957a591c2afd9732758652263f04e81e4b90f381,8838.824646636218,126
0x95a55c81a76432e446a42c5eda70fbe380a53f19,8791.256506437207,1162
0x0cbf2906c3bcced1e296a37023f212e2116a92a3,8773.561964284425,1527
0xc7908355e5d6c98dcd0ac4a534ff425ec769f788,8745.740068800193,1291
0x6e1593f6f07282156343804ea0e6d751dc4e989f,8671.81797598978,3569
0xb6af05297cfd14a1d9eaf8fdba64520cbf332582,8657.867953718312,4026
0xde96e75c7160d70a447a72afdb75ddfa1455c808,8651.152101925534,421
0xc4bcb71f79d3d864f1f4bf6521cce5b55980a64f,8600.536829922285,12589
0xd1543ae2cc815b510d64a404ec58b3d4179cb2b5,8396.122129406394,533
0x8631a2ea6da6a97a886563b9414ba2098bdb66e5,8535.459375942748,5319
0x91da5035719ff83b051a8c58395a21b1d3e14924,8303.049027193498,996
0xc04032bcbcce4d43ef978cc808f1d2da5c0db3c3,8247.812562940546,3791
0x988527874c7e3f02115f89a6a97135c70b6a47fc,8133.277883506473,1104
0xbe8b73afe0d791dca27ea1afcb26f8028f52dea1,8091.745629471583,1803
0xf0d98a662d6967329f08fcdf2be3d378abc8ce5e,8068.425720752995,2544
0xcb7fbf238406502db5db0fa036ced2397f399850,8009.003982006105,911
0x7ffca40e9176194dd3b92ea99404ce6c49e27dc2,7989.79142359298,1465
0x3742baa4fa63b403019553995a1460ac1c3f2fa8,7849.646234005475,200
0x0fbb3674c75914fd3e3838bee4e63f8659f943ed,7832.33593496548,4555
0x5b7a27d64d0252a58cf8fc1326d749b88544659b,7817.872131754346,3775
0x3be7815f8865e3a279bfb303d1f53f6c60cd82f9,7766.94946087436,4060
0xf886065211fa7338acadfb16df638f81dede1817,7714.493286500804,426
0x3ef9e08855fa9472f256578c18bd82a5ddf1237a,7712.548243579003,1148
0xb8dfcca29683bad1b0b0247908e1595b69031bd6,7621.925253206111,198
0x657e372a119b680fb29ffeed3895dce60a3a29ab,7562.619040937605,53
0x764fdcdbca9998e5ee10b3370a74044f43ed28e2,7465.572605500748,3475
0x894c933c4113fa86a84262f12610d4e8266e9194,7426.338534764537,6287
0xbdab21f15d1846abfc47ccc421bf2a785af3e48c,7401.875922869234,2245
0xc2d97414ea8b6260be466bdac85a3fe432eca955,7389.936899262495,559
0x3b90ee4962571ee9b706d4a8f29ccd70e40060d9,7342.50582439268,28
0xf7280f5b6ee18c30841a29110f6fe5366fe9c501,7331.634179570735,272
0x3bc1d93eeb13817b22a6f8723879239497aab388,7293.896479368225,504
0x542e4dc1d3e7314ccbe93568baa428b01eb90fbc,7214.598484838307,1428
0x4e91af8e4282eb78bfb4c3a8d90db2804b6c02ee,7146.926393536451,4644
0xd8cc331f67d806796319a1f0cb65d33c08bdc1cf,7125.628232410854,816
0xc35b9b6990c4daf088ad44036a42b2c3d6466687,7106.46384728365,537
0x4c083d524fbbf2a1d49f58a835b50afb07dc6770,7083.1622485999915,529
0x1c1a26d39c40f9f20122788bc50d384661c0af01,7056.582348518174,1888
0xea7c2f220cb43f862b94258894911537c885d465,7042.994949028126,961
0x1fba04c27429217f9081e5f0512f638ec53760a8,7024.816193624212,4154
0x7649a51388c6b2896eb025fd35752ae55c754572,7021.969107064943,340
0x2181319e7d6f5ba429c91a5b40308498faac0b68,7007.982845343219,83
0xcecd14f243ffcf0fc01419baf2a8221fdf7646e1,7005.696966909892,11992
0xdb29aadc3535697dc69ac1f1e08283040ec392e6,7002.540036603459,2466
0xa425fe8b53b1386ed496dd3ee143f2d8c3a624d3,7000.269110760396,2076
0x26f8656e5f9df0f6f337908c69595118a69fcae6,6983.646646679736,268
0x684f08fe3ada698781a17704c43267d39b17e367,6965.92376244242,1531
0x82e5b6ad650fe2741bfca6a095d493cf97ead16b,7025.690043582863,15571
0xed939d7075ce886c31ab1675d30bc2ad898a2344,6861.760830976119,834
0x47649936dc49ebbbe8c2d87bb1543bfb25f9dc3d,6832.09027516877,1958
0x517750948ad729fc150631ee52dc1219c8492d2e,6830.745342537977,992
0x813c2398850725d31ad455c2165ab37b050de3a5,6828.364799851216,1950
0xe952af3ceb8df334a0dc5919c819da95f1d439f7,6826.637961298208,4832
0xf433b5e0078b4521d2810750744adbf1c0cba84a,6810.869609048409,207
0x9cfce0b3cbf61c73eb742612739e99d2050ee20b,6810.102219568236,1248
0x5ca9a85dd73c92dc294f78876fd51c1ae21bc829,6759.030941724112,777
0x6976625390f0b12ddaffe46474432f17e59e319e,6746.199485368823,484
0x648c71932a302632acfd1766284e88fbb6397191,6724.716354429202,1015
0xa7c4581b3a4cb687199036fbbff2aed933642996,6656.656617064748,1847
0xea24f605ff7a7faff0ec68859e9d28b21228aea7,6613.839560920326,624
0x49e745e064380b77ff3dfd7ca9323f4d77e02d62,6575.831625309593,632
0x3baa9afd5ff032c5816c947706550bc612998732,6532.767383220487,1047
0x3ab103967fafd67392573e99b8c942a096c8e4f9,6502.067253494582,391
0x583c77c6343e207a8b4354d3681338a5018b668d,6438.390013340316,81
0xeb29596e0765097c07372ea19f544749c07c9b1e,6436.057596936426,316
0xd5522be327a2974a3727dcf523b79dbf3c486178,6422.084199410855,571
0xfc025fa9ab88bddec2219b5723d5bf77e8cf49c3,6404.514824435014,312
0x2969fd8c49d15b596afafc0618df3041f654dc80,6382.279745518208,3861
0x70c6b3899ccdc25ac1690545255c7e970c4c3842,6347.214919319578,1878
0x94d1a9b43875319aaae898a3cef3175fb170cd0f,6330.374814886178,1759
0x047cb070ba6bd4445c635f9294566c1b2b08a252,6328.315095243293,54
0x192530e642b2a1009149e7197b249ace9e06924c,6290.805723970974,1032
0x4b907410860f89571ab1a7130259d3443fa077e1,6268.505601879822,860
0xe0bbf9b2f219e2dfde891ca2e8b7f08592092623,6201.874191346222,11906
0xeb1a90ecd234104bf72f4cf8175941662309aa85,6192.111202803626,1100
0x0ad1aa090893894b7f3378189e2b401d6338f32e,6191.812157187969,2282
0xb1d3bcd7232a118b915339f631439d2dc2968cbf,6174.601398884536,3575
0xb4264e181207e2e701f72331e0998c38e04c8512,6140.413057132297,10339
0x00e7a7f1189af18d2416363137dea6fca5cf936a,6135.140130085727,5443
0xd28ef9b59750b6c6a18a56d9c82303b785128890,6128.963679716739,592
0x71ecd1a09380ca46cca741bc48d04c556674756f,6118.2233939458065,513
0x21606ee18fc1c9b398c25f56e98e6035ab434299,5937.365085438463,1667
0xe715280b1fcec34eb7363c6817b2ab798f4db7bb,5923.135031944308,232
0xe43041788e964e878a27bde3f9e72477ae2ffe65,5920.8251010528875,1771
0x72aa29aa03434ba1a25c815212fa5a352fc51d50,5829.316831797115,109
0xb3ba790c64941d498ba2e3f94fbac431ff05c1a3,5819.679232418444,3492
0xc8f6018de2623d07b5dd2b08de81058bb512cbad,5785.738760112187,892
0x6c209c19deea3809aa4cd3dc2039e9af73d4fd44,5772.765212713685,1228
0x14af1478455c4581ea8c0e005dd55db79fad2531,5756.0188155097785,1857
0x2c48fe463967d4654006b1918f440ad61a9e3390,5742.427412940364,1478
0xe81b0401b10e77080d791c3e7037f5942d30912e,5739.468517292663,497
0x762a91ab7615e306547e2dd1385693dacb0809f5,5736.226491849078,1219
0x15551b41e61f017c89bfdc2d073881b6e3f9af97,5840.885738502775,8178
0x9edc773e6b082cde832af5bd0913725d07daf9ac,5698.009846299649,2053
0xed2f04fbd67b03cfaa70fef5e37b6607d5fa0676,5681.388882255784,1315
0xacae293ec281b10a506d47268c7421a8d5caff23,5675.7170702377525,1220
0x6f7ce10cf9335216f63f37f15d6734a1d417db92,5670.388677748767,2147
0x981a1684cef31f6de1b43da8ac2524732c98fca0,3584.5099625420576,651
0x47acaee373848a266a220125203460e3921677ed,3576.993799350804,15677
0xa30cc61535aab02b6a8b4691e1bf535cdaac7494,3553.9068111323786,1694
0x984b18b1823fef04a4ca7cf1e8a0ef5359fa522f,3533.428764876856,430
0x31fbdb90598a84afc58c3568863fa7541d96ad48,3504.7792841029395,752
0xfc1166cd08aa556cb0feb875ce3f2ac16070d869,3462.907880372556,1028
0x545425f9686b56078da3bfac5f9f25bb287b1291,3451.8881100235167,2913
0x6b2b2146f23ece18b378530245626604408e69c5,3448.5065745844277,358
0x45aec1c6b52e6f641aa97f7011f1b3c1fcbf3626,3428.718272584803,309
0xb81bfb055e321de4c50e0fa6b59bb6665f5a3dbc,3416.627014067843,1002
0x9b31f9017f7cd97f2c775ef237ef9be79213c6c6,3397.1145490094596,3819
0xa9c305522abf3b797d21967c5ce2d12a2cd44c52,3319.9551388282475,246
0x6bc099c01467af656183ab55492801ae073cbdc6,3309.7089279484126,309
0x0e75fcf9dfde4a57ba186fe4993ddbe40bfb88b7,3291.866479365046,536
0x2d9229cd8cc7e0e069bc4dc3a26f6dd91c2565be,3246.840064252307,761
0x872081a0dfdff3a7c1f1cc1f14d5b4f4880ab0ff,3229.6203619805183,424
0xa4d06d24607d05a4dd734009ce78bd79af2d9e23,3216.3194732591937,934
0x44dee0f49cf64d8ccbd27a8003372aca9b0cfab5,3192.706105566365,3077
0xfce1108a7b9e0b75965aea9aefe4c9ce27934e0e,3178.2782995327398,337
0x0f955df28059d17af6e35638284a96ad6271a9e1,3164.86598248436,2853
0x0b5e2a93048f07465fd2b8bf37ba23a3098ce688,3147.084954024989,552
0x5e2ec97c116091e102ff29282320a9b9ed3c8416,3110.499909320573,1697
0xc8093288d89e494d1d0b41d2e598e58fe1e0eaf1,3107.851417475503,5491
0xa24f5fe3a592a1090f69422c6a9223ef434a5941,3103.6559404411882,1281
0x2a8f00f2394b70087f4dccd01aa2033135e169a1,3080.5404435247383,204
0xdb4bcd72ce3ac928aa373b870727495da1bba997,3071.4849909561185,106
0xed33129e63d4a00e1391cf66febaf4edbded851d,3068.0701233681793,1344
0x1d52d1cdb5496dc4756a799de2b87852601126d4,3055.4030155653254,149
0x99d3c9d4f0a9036050ee140024a57e14a253736d,3042.514532070796,138
0x5de4f665b2e384c58c57e35bcf62096ab3149344,3019.392188712447,140
0x40296797212257cf4a1092f41cf2cdeb96d949dc,3017.4197421196104,368
0x0b9c16d0f8be4ec3000f4f386520747d9a56fb47,3003.115185732592,168
0x616371e4828d7bddbbce653be430117c6e4042eb,3000.60067225757,205
0x4acb99eff8519290d867d48567b3b9fc9343d222,2996.920990068624,1301
0xc52615e6926e509b20af27910e3341c80c3936d4,2987.087632680634,463
0x1c67b63a72f0e90da85542b09ba077392fe3fbe1,2987.0144673918853,0
0xe66990d76abb350d21ff68b71b9ef2d29896543f,2964.6707141511133,211
0x0aa407449071d48e9c3507e90625509f1825c54a,2949.945483049807,147
0x034187bd94b15b7503d1819d6a64cd1f0fc59b8c,2946.0157836239905,334
0x26b1719b8099e733e9ea06d607bf499b065fcd66,2944.2040794219283,203
0xdfd5c1b2645ed0f33803fbfff0e0bf020f4bb25b,2940.4100462751585,524
0xa93d1fbeee5e8ece6be862ab3bc65f643158b103,2939.906194393829,1102
0x8db7a537d8478df3c6d95ff33b4270342862957f,2916.598559872683,622
0xd31b560ae7dcb21c804bbd03985464433a047e78,2914.100166893844,1510
0x522a33e8ec398393cd45f3a2a4181273f3668ecd,2910.1486188903964,156
0xae374e55bced1a0ea63227d098149edbc1e38552,2909.233484203875,571
0x1303bafa89d801703b3f5a19413f1b783903ffe6,2908.9182555214047,1630
0x58e159f39f4b183eabb4da6211ffe37ab1989da9,2883.0765909665647,160
0x759e2c4f702d65de10345f7f32199e8a144679b3,2881.0906564258557,293
0x3b11cc193ba3ab9c2a0ed9eda03a4d795c766262,2876.9587474559057,437
0xc105a94a08f61a25d69e56b1b6b547b383ffcc49,2865.1028433780184,3222
0x591dba5076d1801a287524034f133a0a90d6d98e,2862.557796339751,88
0x1e6a793466586d2f181aba13f14d7773f5ab5246,2859.872804369296,1589
0x6207aab1d68a6003641ef74f2c59cb934d59575a,2859.299221053148,7028
0xeaf54574616cde96011b30212a65a317d9420605,2859.29640127366,440
0xeabefe2f03837fec9416bdf380529973b98043b4,2851.950396811663,78
0x7bb85b553c04cf2dfcbbdac998ea3621e17236c3,2836.961654318,277
0x947484a2bd9308ef2a9c234adef767efa569ac7e,2833.1513589041206,156
0x2372dbe743210c04d8a274197135b584541cab9b,2832.5679989694145,290
0xf8a89af2d506842f391327ccef5b29414144a373,2799.77965388021,3855
0xd827bfaec32269223223d57a7578fc6a771c652f,2794.017241765672,376
0xec17faa8f8bf4f43a62f7ba2b89f162973f07d66,2792.2211501758293,1288
0x50662aede1e73a1f6ffc6b3bbb1ea5c4d8083ed5,2788.0581545765895,678
0x52a3c618d47a4ce8c95eb846eed47ef3ced4bf2f,2783.514580007379,361
0x38908fdb847921730b6c815e249aea81e402d439,2776.988845495213,77
0xd05e2e33751e5a0336bdc5297879ff751700c563,2767.0033767551213,3662
0xd77f4e1b58783d5c923ae6183ad02c80bb0ff972,2746.690341031775,4135
0xdf9615177b706df5d3a94a8602e9560a4c3325a3,2728.8045313750727,314
0x52bb4d1121ba28e7cac4b3c994ccbfe8ed1174fb,2655.6046319616753,123
0x894dec45773fcdf86a249fe9f0c395df7dd48ca2,2650.5114504232224,123
0x4d19535d1a30dc4ec298f45b539197e047a3a789,2638.6767868374086,812
0xbe3f28b8d1b4006943d25d42d7472376dd9a720e,2633.1029808181247,387
0x4678ef54e6ec08944719316d0e42937689794fbc,2628.03019013515,952
0x35a3b9222af134d9951a5d5bdc73be533c1bbce9,2598.140320459547,303
0x64a91e6a68d17f74b8886faaa353d93aa7809969,2317.421148316371,90
0xa42ae822cfd07d68e2342c52435377bd8d5ac4b3,2584.9817379652777,436
0xc0404866985b4b8db3a73f481be50700285ad1eb,2578.786306667417,2114
0x245c817bb7c5648cdaddc96cee166173094391f6,2574.67413883597,13127
0x97f3f355073725f454bea9a04f5e2f599d1c9fa0,2558.570174823161,1054
0x0fb20260d3e8b9d3023ca3a5d3423da7c316e6a8,2558.504723701789,4837
0xbf598d7755af45592c3b985477c147365b2daeba,2554.705978445122,1460
0x7de881a19f12066171ec751c2e0e409e5066dd47,2552.892853265587,94
0xe5fa533553da42e10c1565ec11b3189182a81550,2544.2863106864634,273
0x2eb5783edf3899bcf02864232a473bb5702a7223,2538.0451201479063,210
0x6c0d1ed9dbcf23ef4af36d1ea621aa643cc31dc8,2532.856219244446,1810
0xf5b56ef33ef08f6fde57b2f79a857e3dfb4ea1a3,2520.6988760246586,2567
0xcb54d14891f350cf0ebe77c197ac4df894986f32,2520.286489322158,407
0xe84ae520bb11937fe2d832802f6c80757bcf87e4,2510.652858887058,343
0x6b85be3150024f87f73f93a70aea7e85224fd48c,2507.9673253963606,2648
0x9351b03d0323a598d28ebb2e82a0a92a9ec775f0,2495.970813959947,1225
0x2392cea60fda8fe29a3ef4015492198ba2af7e6d,2470.5733305517515,38
0x9845f17f1deab8b9710c995794819e4275d760e9,2450.146335552019,4089
0x93865c33c6839f840739531c328082c2a4e79fe7,2437.160027438531,62
0x34c241faf3e5ff210cd50f23d781f090fd8d6d43,2424.0852981870516,1443
0x4c7cb73ac8f8999af21cfc9ff4cf2333a9508dcb,2413.5029763492817,298
0xa2919f473d481ce307c76276fcc2405b8b131347,2402.684901349055,1062
0xb9be40bdec31ec3935830acc8bcaad1a431f8bb0,2398.0810740000293,2873
0x211f4bc4a77fd03e5c5b3a3c85a94ebaece92381,2395.048648393641,816
0xcd664b460c2a24e4dadb50c1ed0ba2350ce3054f,2387.770580061164,1070
0x07de9f19149a86da212b97d30131f4ce1c3f6c79,2386.8659235930263,58
